source_file,school,report_type,era,report_date,authored_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,peak_return_24m_pct,peak_date_24m,age_days,maturity,data_issue,parse_issue,qa_flags,target_seq,target_seq_total,source_md_url,source_pdf_url
"data/markdown/smic/2015-04-17_Equity Research, SK 이노베이션.md",smic,company,archive,2015-04-17,2015-04-11,2015-04-17,KR,SK이노베이션,096770,KRX,Buy,buy,SK이노베이션,152416.0,"152,416 원",111678.0,"111,500 원",36.4781,2015-04-17,111678.0,2026-09-15,142000.0,27.151274,up,-0.440552,-5.286628,-3.964971,46.256201,40.316206,209.17938,-182.028105,322243.0,188.546536,True,2016-03-07,325,56.828561,2016-04-14,4169,veteran,,,,1,1,,
"data/markdown/smic/2015-05-11_Equity Research, 한국전력.md",smic,company,archive,2015-05-11,2015-05-02,2015-05-11,KR,한국전력,015760,KRX,Buy,buy,한국전력,72483.0,"72,483 원",46800.0,"46,850 원",54.8782,2015-05-11,46800.0,2026-09-15,31600.0,-32.478632,down,-6.623932,8.974359,12.606838,32.051282,-33.050847,215.97803,-248.456662,69500.0,48.504274,False,,,36.111111,2016-05-09,4145,veteran,,,,1,2,,
"data/markdown/smic/2015-05-11_Equity Research, 코웨이.md",smic,company,archive,2015-05-11,2015-05-02,2015-05-11,KR,코웨이,021240,KRX,Buy,buy,코웨이,121057.0,"121,057 원",90600.0,"90,300 원",33.617,2015-05-11,90600.0,2026-09-15,100900.0,11.368653,up,0.662252,15.342163,4.304636,10.927152,16.110472,215.97803,-204.609376,114700.0,26.600442,False,,,25.275938,2016-06-09,4145,veteran,,,,2,2,,
"data/markdown/smic/2015-05-11_Equity Research, 유진기업.md",smic,company,archive,2015-05-11,2015-05-02,2015-05-11,KR,유진기업,023410,KRX,Buy,buy,유진기업,10070.0,"10,070 원",7130.0,"7,270 원",41.2342,2015-05-11,7130.0,2026-09-15,3220.0,-54.83871,down,-15.147265,-7.293128,-28.471248,-25.666199,-11.416781,215.97803,-270.816739,10950.0,53.576438,True,2018-05-14,1099,33.941094,2015-07-17,4145,veteran,,,,1,1,,
"data/markdown/smic/2015-05-11_Equity Research, 필룩스.md",smic,company,archive,2015-05-11,2015-05-02,2015-05-11,KR,KH 필룩스,033180,KRX,Buy,buy,KH 필룩스,,,30418.0,"2,890 원",,2015-05-11,30418.0,2026-01-14,316.0,-98.961141,down,-5.647972,-18.245776,-13.232297,53.474916,-94.048964,125.190476,-224.151617,344271.0,1031.80025,,,,107.055033,2016-03-14,4145,veteran,,missing_target_price,target_price_suspect,1,1,,
"data/markdown/smic/2015-05-11_Equity Research, 이마트.md",smic,company,archive,2015-05-11,2015-05-02,2015-05-11,KR,이마트,139480,KRX,Buy,buy,이마트,343975.0,"343,975 원",235000.0,"221,500 원",46.3723,2015-05-11,235000.0,2026-09-15,74300.0,-68.382979,down,0.425532,5.744681,-8.085106,-20.851064,-8.610086,215.97803,-284.361008,323500.0,37.659574,False,,,9.361702,2015-05-15,4145,veteran,,,,1,1,,
"data/markdown/smic/2015-05-22_Equity Research, 현대제철.md",smic,company,archive,2015-05-22,2015-05-16,2015-05-22,KR,현대제철,004020,KRX,Buy,buy,현대제철,95645.0,"95,645 원",76000.0,"74,900 원",25.8487,2015-05-22,76000.0,2026-09-15,35550.0,-53.223684,down,-11.447368,-30.0,-34.868421,-32.763158,14.492754,208.804809,-262.028493,77000.0,1.315789,False,,,1.315789,2015-05-26,4134,veteran,,,,2,3,,
"data/markdown/smic/2015-05-22_Equity Research, 벽산.md",smic,company,archive,2015-05-22,2015-05-16,2015-05-22,KR,벽산,007210,KRX,Buy,buy,벽산,9510.0,9510,8290.0,6790,14.7165,2015-05-22,8290.0,2026-09-15,1409.0,-83.003619,down,7.720145,8.443908,5.669481,-6.513872,-19.115959,208.804809,-291.808428,13450.0,62.243667,True,2015-06-17,26,62.243667,2015-07-17,4134,veteran,,,,1,2,,
"data/markdown/smic/2015-05-22_Equity Research, The Walt Disney Company (미국).md",smic,company,archive,2015-05-22,2015-05-16,2015-05-22,US,The Walt Disney Company,DIS,NYSE,Buy,buy,DIS,131.1,$131.1,100.399452,$110.3,30.5784,2015-05-22,100.399452,2026-09-15,106.989998,6.564324,up,2.140399,-8.75955,7.769912,-8.395017,-5.959391,256.617391,-250.053066,198.348988,97.559831,True,2019-04-25,1434,11.364062,2015-08-04,4134,veteran,,,,1,1,,
"data/markdown/smic/2015-05-22_Equity Research, Starbucks Corporation (미국).md",smic,company,archive,2015-05-22,2015-05-16,2015-05-22,US,Starbucks Corporation,SBUX,NYSE,Buy,buy,SBUX,64.91,$64.91,41.064846,$49.50,58.0671,2015-05-22,41.064846,2026-09-15,97.200996,136.701232,up,4.75917,8.71,20.767405,7.460021,16.852202,256.617391,-119.916159,113.639988,176.733018,True,2019-04-12,1421,24.662903,2015-10-30,4134,veteran,,,,1,1,,
"data/markdown/smic/2015-06-06_Equity Research, 동국산업.md",smic,company,archive,2015-06-06,2015-05-30,2015-06-06,KR,동국산업,005160,KRX,Buy,buy,동국산업,6160.0,6160 원,3880.0,4030 원,58.7629,2015-06-08,3835.0,2026-09-15,3080.0,-19.687093,down,-5.606258,-14.602347,1.564537,42.112125,12.820513,220.903161,-240.590254,11100.0,189.439374,True,2016-07-18,408,76.271186,2016-09-28,4119,veteran,,,,1,1,,
